entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_fvg_size_atr,weight_hurst,weight_lr_deviation,weight_skewness,weight_kurtosis,weight_obv_div,weight_overlap_count,weight_regime,weight_vwap,weight_obv,weight_volume,hurst,lr_deviation,r2,skewness,kurtosis,obv_divergence,atr_percentile,score_fvg,score_fvg_size_atr,score_hurst,score_lr_deviation,score_skewness,score_kurtosis,score_obv_div,score_overlap_count,score_regime,score_vwap,score_obv,score_volume,source_file
2023-12-07 12:00:00,1.25861,SELL,0.01,1.2599028939736447,1.2560242120527103,VIRTUAL,2023-12-07 14:45:00,1.2560242120527103,TP,2.585787947289475,25.85787947289475,81.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7058814470265369,1.83549075356724,0.2165488832132081,0.8372434685762329,1.3837074694815,0,35.0,45,7.5,10.0,11.2,2.1,3.5,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-08 09:45:00,1.25656,SELL,0.01,1.2576766469380325,1.2543267061239347,VIRTUAL,2023-12-08 12:15:00,1.2576766469380325,SL,-1.116646938032595,-11.16646938032595,86.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.6969835308483281,-3.037294010876457,0.2096912777805314,-1.0185556766513295,0.8619824644836216,0,66.0,45,7.5,10.0,9.6,10.0,2.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-08 12:15:00,1.25768,SELL,0.01,1.2590573691253422,1.2549252617493154,VIRTUAL,2023-12-08 15:30:00,1.2549252617493154,TP,2.7547382506845075,27.547382506845075,74.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7376826193151939,0.9704271882681867,0.5437002603607985,0.1413970076627873,0.8441593657493351,0,39.0,45,7.5,10.0,7.199999999999999,0.6,2.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-08 15:45:00,1.25456,SELL,0.01,1.2572082333146029,1.249263533370794,VIRTUAL,2023-12-11 12:45:00,1.2572082333146029,SL,-2.648233314602954,-26.482333146029543,74.68,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7536522274285723,-2.3514253682615536,0.4359065882705041,-0.7210473911631528,1.320467466663617,0,10.0,45,7.5,10.0,9.18,7.0,3.5,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-11 12:45:00,1.25726,SELL,0.01,1.258577365255015,1.2546252694899704,VIRTUAL,2023-12-11 13:45:00,1.258577365255015,SL,-1.3173652550149129,-13.173652550149129,72.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8236793845979099,2.656152109324458,0.105611757273005,0.0306002834497376,-1.019584099042529,0,22.0,45,7.5,10.0,16.0,0.6,1.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-12 09:00:00,1.25789,SELL,0.01,1.258960173427722,1.2557496531445556,VIRTUAL,2023-12-12 10:00:00,1.2557496531445556,TP,2.140346855444397,21.40346855444397,79.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7837785533050097,0.1159881069416287,0.7266810735615291,-0.963815694809065,1.2858843190431273,0,52.0,45,7.5,10.0,4.0,7.0,3.5,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-12 10:00:00,1.25666,SELL,0.01,1.257782075126305,1.2544158497473907,VIRTUAL,2023-12-12 11:00:00,1.2544158497473907,TP,2.244150252609378,22.44150252609378,89.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7703537795317792,-2.6025317077578296,0.7373633266510944,-1.074681030873346,0.2109697352329438,0,45.0,45,7.5,10.0,12.0,10.0,2.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-12 11:00:00,1.25472,SELL,0.01,1.2559274310653312,1.2523051378693375,VIRTUAL,2023-12-12 11:30:00,1.2559274310653312,SL,-1.207431065331166,-12.07431065331166,82.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7961630175468444,-3.368660265289488,0.3139213357386267,-0.6814243142176424,-0.8373470705788439,0,37.0,45,7.5,10.0,9.6,7.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-13 00:30:00,1.25633,SELL,0.01,1.2577886660784874,1.253412667843025,VIRTUAL,2023-12-13 09:00:00,1.253412667843025,TP,2.9173321569748727,29.17332156974872,76.9,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8150810939801918,0.5500719792154561,0.0405317507636867,-0.1672874202772233,2.861433331837824,0,51.0,45,7.5,10.0,6.4,2.0,3.5,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-13 09:15:00,1.25323,SELL,0.01,1.2544853260589734,1.2507193478820533,VIRTUAL,2023-12-13 15:30:00,1.2544853260589734,SL,-1.2553260589733828,-12.553260589733828,90.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7810874112813848,-2.549101253970613,0.5118863728948536,-2.692809327980161,7.728634886608765,0,67.0,45,7.5,10.0,10.8,10.0,5.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-13 16:00:00,1.25388,SELL,0.01,1.255391128781605,1.2508577424367902,VIRTUAL,2023-12-13 17:00:00,1.2508577424367902,TP,3.0222575632099518,30.222575632099517,86.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7583561247663939,2.270754935508903,0.6275086667169669,-0.1491009180978456,0.3535842063890073,0,39.0,45,7.5,10.0,17.0,2.0,2.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-13 21:30:00,1.26286,SELL,0.01,1.266149925041246,1.256280149917508,VIRTUAL,2023-12-14 11:15:00,1.266149925041246,SL,-3.2899250412459224,-32.899250412459224,79.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7510123957323129,4.556159043079088,0.03688289609902,2.5889731485216263,6.499262205592119,0,1.0,45,7.5,10.0,16.0,3.0,5.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-14 14:00:00,1.2701,BUY,0.01,1.2675792577841447,1.2751414844317104,VIRTUAL,2023-12-14 16:45:00,1.2751414844317104,TP,5.041484431710375,50.41484431710374,79.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8383084445262138,3.215815852569775,0.3684913640290785,1.635823402107064,3.431285827166117,0,13.0,45,7.5,10.0,9.6,10.0,5.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-15 15:30:00,1.27106,BUY,0.01,1.268480834990077,1.276218330019847,VIRTUAL,2023-12-15 20:15:00,1.268480834990077,SL,-2.57916500992339,-25.791650099233895,75.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7756535851615655,-4.006875467293986,0.0058040057291183,-0.5095582480301801,0.9914399160208878,0,27.0,45,7.5,10.0,16.0,2.1,2.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-15 20:15:00,1.26892,BUY,0.01,1.2670975169269905,1.2725649661460194,VIRTUAL,2023-12-15 20:45:00,1.2670975169269905,SL,-1.822483073009584,-18.22483073009584,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8060438590896954,-0.5597033747804588,0.6432922689419152,-1.0703717630982563,1.7581289738732382,0,41.0,45,7.5,10.0,8.0,3.0,3.5,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-15 20:45:00,1.26737,BUY,0.01,1.265524046047384,1.2710619079052323,VIRTUAL,2023-12-18 13:15:00,1.265524046047384,SL,-1.8459539526161084,-18.459539526161084,76.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8006290084943615,-0.97751059074366,0.700027581114624,0.1960080021912926,-0.8228723698576141,0,43.0,45,7.5,10.0,8.0,2.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-19 12:15:00,1.27053,BUY,0.04,1.2690754861706284,1.2734390276587433,REAL,2023-12-19 14:45:00,1.2734390276587433,TP,11.636110634973384,29.09027658743346,70.2,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.6946996967772633,2.945547953275254,0.7468183617433937,-0.4393756216547963,0.0933017783333203,0,1.0,45,7.5,10.0,12.0,1.2,2.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-19 14:45:00,1.27358,BUY,0.01,1.272000866420957,1.2767382671580858,VIRTUAL,2023-12-19 21:45:00,1.272000866420957,SL,-1.579133579042935,-15.79133579042935,71.2,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.645863867214081,2.567833042689051,0.8102790430071036,0.1234076180444636,-0.5872184615010214,0,21.0,45,7.5,10.0,13.2,2.0,1.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-19 22:00:00,1.27175,BUY,0.01,1.2706486908517158,1.273952618296568,VIRTUAL,2023-12-20 09:00:00,1.2706486908517158,SL,-1.101309148284102,-11.01309148284102,94.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.657655566194261,-2.3200196600680223,0.6155651308419642,1.0052497730826688,0.807111281023738,0,53.0,45,7.5,10.0,17.0,10.0,2.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-20 09:00:00,1.26684,SELL,0.01,1.2684575532468778,1.2636048935062445,VIRTUAL,2023-12-20 14:45:00,1.2636048935062445,TP,3.2351064937556906,32.351064937556906,89.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7301445870494641,-5.872935837215929,0.2973992701600071,-3.8690149184480687,13.709417414430678,0,50.0,45,7.5,10.0,9.6,10.0,5.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-20 15:15:00,1.26517,SELL,0.01,1.2669005296307498,1.2617089407385,VIRTUAL,2023-12-20 16:15:00,1.2669005296307498,SL,-1.730529630749933,-17.30529630749933,72.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7555934652250675,0.8889788539462712,0.8099592056335384,-0.510664649334937,0.1901975832215487,0,25.0,45,7.5,10.0,8.8,7.0,2.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-20 22:15:00,1.26425,SELL,0.01,1.2656277605717776,1.2614944788564448,VIRTUAL,2023-12-21 11:00:00,1.2614944788564448,TP,2.755521143555262,27.555211435552614,79.72,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8244522149253842,-1.8346236455643592,0.0005857425236066,-0.7102452311139418,-0.6589825468428572,0,47.0,45,7.5,10.0,6.720000000000001,7.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-22 10:00:00,1.26935,BUY,0.01,1.2678699335030392,1.2723101329939213,VIRTUAL,2023-12-22 13:00:00,1.2723101329939213,TP,2.960132993921283,29.601329939212828,83.84,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7119899319422892,0.9675831464127717,0.0875282764746843,2.4689369529413105,7.607914778983508,0,45.0,45,7.5,10.0,3.8400000000000007,10.0,5.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-22 13:00:00,1.2735,BUY,0.01,1.271834909041632,1.276830181916736,VIRTUAL,2023-12-22 14:45:00,1.271834909041632,SL,-1.6650909583679765,-16.650909583679763,87.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.700499899334151,3.913728676813427,0.4468510978704917,1.0371518839829048,0.3037004329265671,0,32.0,45,7.5,10.0,10.8,10.0,2.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-22 15:15:00,1.27255,BUY,0.01,1.2709953537417653,1.2756592925164698,VIRTUAL,2023-12-22 15:30:00,1.2709953537417653,SL,-1.5546462582347598,-15.546462582347598,75.4,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.713551257849462,0.2016557896750766,0.6827154606359908,0.7810978700443035,-0.0989485747402962,0,32.0,45,7.5,10.0,2.4,7.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-22 21:15:00,1.26913,BUY,0.01,1.2677887960626089,1.2718124078747826,VIRTUAL,2023-12-26 16:15:00,1.2718124078747826,TP,2.6824078747824665,26.824078747824665,80.3,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7404226367857888,-1.870006451527198,0.0548574008580121,-0.6922988930057465,0.6679974442190146,0,50.0,45,7.5,10.0,11.2,2.1,2.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-26 16:30:00,1.27162,BUY,0.01,1.270467792035876,1.273924415928248,VIRTUAL,2023-12-26 16:45:00,1.270467792035876,SL,-1.1522079641239635,-11.522079641239635,73.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7397283709534554,2.791635929616066,0.1627127058374045,0.614765620580918,0.6108993541999124,0,29.0,45,7.5,10.0,9.6,7.0,2.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-26 22:45:00,1.2726,BUY,0.01,1.2718134852077836,1.274173029584433,VIRTUAL,2023-12-27 00:00:00,1.2718134852077836,SL,-0.7865147922163641,-7.86514792216364,73.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7465713705195716,1.062686634207462,0.6994953663422181,-0.2745517410525092,-0.0760444415379217,0,68.0,45,7.5,10.0,6.6000000000000005,1.2,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-27 00:00:00,1.27205,BUY,0.01,1.2712456540092227,1.273658691981554,VIRTUAL,2023-12-27 00:15:00,1.2712456540092227,SL,-0.8043459907771666,-8.043459907771666,74.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7283062161821788,-0.7939765922507671,0.7780616696776507,-0.1045223784071876,-0.6001449736637721,0,60.0,45,7.5,10.0,8.0,0.6,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-27 00:15:00,1.27208,BUY,0.05,1.2711709001413265,1.273898199717347,REAL,2023-12-27 10:30:00,1.2711709001413265,SL,-4.545499293368005,-9.09099858673601,74.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7524290558084711,-0.779273682005192,0.7681693887222999,-0.1045059076846992,-0.6001535941940821,0,46.0,45,7.5,10.0,8.0,0.6,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-27 10:30:00,1.27106,BUY,0.07,1.2699759152189498,1.2732281695621008,REAL,2023-12-27 10:45:00,1.2699759152189498,SL,-7.588593467351857,-10.840847810502652,74.2,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7293478431985405,-3.3139769966404766,0.0471046521206399,-0.4507953860963034,0.6210938665618522,0,22.0,45,7.5,10.0,16.0,1.2,2.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-27 10:45:00,1.27008,BUY,0.12,1.2688444598564232,1.272551080287154,REAL,2023-12-27 11:30:00,1.272551080287154,TP,29.65296344584711,24.71080287153926,75.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7297923178357315,-3.980655712360458,0.001334606529605,-0.6361824416516522,0.2211829560125067,0,15.0,45,7.5,10.0,16.0,2.1,2.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-27 11:30:00,1.27192,BUY,0.01,1.2704856024606108,1.2747887950787784,VIRTUAL,2023-12-27 15:00:00,1.2747887950787784,TP,2.8687950787784637,28.687950787784636,70.4,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.733398189609235,-0.7539501302951641,0.001102430076855,0.6498189759037616,0.8039741788707362,0,6.0,45,7.5,10.0,6.4,7.0,2.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-27 20:15:00,1.27902,BUY,0.01,1.277736486969403,1.281587026061194,VIRTUAL,2023-12-28 07:00:00,1.281587026061194,TP,2.567026061194077,25.670260611940776,74.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7443787901956016,-0.0262709981169441,0.7606273048370626,0.3213934253749378,-0.6946099699926478,0,36.0,45,7.5,10.0,4.0,4.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2023-12-28 14:45:00,1.27655,BUY,0.01,1.2750973537850172,1.2794552924299658,VIRTUAL,2023-12-28 15:45:00,1.2750973537850172,SL,-1.4526462149828665,-14.526462149828667,80.0,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.642129413936208,-2.817888091061689,0.3980346625600429,0.5881359244156068,0.3444270099520636,0,23.0,45,7.5,10.0,16.0,7.0,2.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2024-01-02 15:00:00,1.26446,SELL,0.01,1.266252114146542,1.260875771706916,VIRTUAL,2024-01-03 21:15:00,1.266252114146542,SL,-1.792114146542012,-17.92114146542012,79.72,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7667809758362114,-1.7320430590993672,0.2842697724830286,-0.7361996223955775,-0.1494403519635607,0,33.0,45,7.5,10.0,6.720000000000001,7.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2024-01-04 15:15:00,1.26896,SELL,0.01,1.2704036780794856,1.266072643841029,VIRTUAL,2024-01-04 17:15:00,1.2704036780794856,SL,-1.4436780794855333,-14.43678079485533,78.10000000000001,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7417733541141811,-1.790691395691169,0.6575306133008885,0.437586335813969,1.0531498943747346,0,53.0,45,7.5,10.0,8.4,1.2,3.5,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2024-01-08 09:15:00,1.27135,SELL,0.06,1.2721432832760189,1.2697634334479624,REAL,2024-01-08 10:00:00,1.2697634334479624,TP,9.519399312225564,15.865665520375938,72.9,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8142154849857532,1.2698332152052252,0.456490499894539,-0.6204695505478759,-0.1263353355061234,0,89.0,45,7.5,10.0,9.9,7.0,1.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2024-01-08 10:45:00,1.26912,SELL,0.01,1.270477573353195,1.26640485329361,VIRTUAL,2024-01-08 12:30:00,1.270477573353195,SL,-1.357573353194974,-13.57573353194974,84.56,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8063206016458737,-1.7287802792274107,0.4377619112221429,-1.0050820558539812,0.6835312391704336,0,41.0,45,7.5,10.0,7.560000000000001,10.0,2.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2024-01-08 16:45:00,1.27291,SELL,0.01,1.2743394030175066,1.270051193964987,VIRTUAL,2024-01-08 17:15:00,1.2743394030175066,SL,-1.429403017506603,-14.29403017506603,83.3,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8712095638053656,2.095159428881786,0.0253697577293904,0.4168478720097188,2.4587340712240184,0,34.0,45,7.5,10.0,13.6,1.2,3.5,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2024-01-08 17:15:00,1.27416,SELL,0.01,1.2757196404887048,1.27104071902259,VIRTUAL,2024-01-08 18:00:00,1.2757196404887048,SL,-1.5596404887048276,-15.596404887048276,75.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.858215316854416,2.5761747939812984,0.1464856891732011,0.2554245334892929,1.9431451564692903,0,26.0,45,7.5,10.0,16.0,1.2,3.5,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2024-01-08 20:00:00,1.27513,SELL,0.04,1.2763493007242093,1.2726913985515818,REAL,2024-01-09 04:00:00,1.2763493007242093,SL,-4.877202896836685,-12.193007242091712,74.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.8416992046245929,0.1937557859879369,0.6099293478407213,-0.3287215307602439,-1.1042761700905144,0,47.0,45,7.5,10.0,4.0,4.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2024-01-09 11:15:00,1.27335,SELL,0.08,1.2745601370372568,1.2709297259254864,REAL,2024-01-09 13:30:00,1.2709297259254864,TP,19.36219259610894,24.202740745136172,73.84,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7862061243236932,-0.811298134486175,0.3175264678897156,-0.403222942891503,-0.0141057174373862,0,44.0,45,7.5,10.0,3.8400000000000007,4.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2024-01-09 13:30:00,1.27106,SELL,0.01,1.2723805765649931,1.2684188468700135,VIRTUAL,2024-01-09 14:15:00,1.2723805765649931,SL,-1.32057656499307,-13.2057656499307,76.8,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7400405118589324,-2.1319578762508224,0.6595864135913081,0.0693701265500652,-0.867272683993106,0,33.0,45,7.5,10.0,10.2,0.6,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2024-01-09 14:30:00,1.27214,SELL,0.01,1.2734821605387214,1.2694556789225573,VIRTUAL,2024-01-09 15:00:00,1.2734821605387214,SL,-1.342160538721382,-13.42160538721382,72.4,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7419630981358944,0.3333493314921161,0.8366665653220973,-0.0117215115652841,-0.8562727511140573,0,30.0,45,7.5,10.0,4.4,2.0,1.0,2.5,0,0,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
2024-01-11 15:30:00,1.27267,SELL,0.01,1.2752125386616977,1.2675849226766052,VIRTUAL,2024-01-11 16:30:00,1.2752125386616977,SL,-2.542538661697513,-25.42538661697513,79.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,45,15,10,20,10,5,5,0,-10,0,0,0,0.7171623396006626,-3.028529277759555,0.1495358779780949,-1.7518770577259706,4.073107070506351,0,1.0,45,7.5,10.0,9.6,10.0,5.0,2.5,0,-10,0,0,0,backtest_GBPUSD_M15_20251026_173645.csv
