time,open,high,low,close,volume
2025-01-23 04:00:00,1.23106,1.23213,1.23019,1.23117,8541
2025-01-23 08:00:00,1.23116,1.23213,1.22934,1.2317,18460
2025-01-23 12:00:00,1.23169,1.23308,1.23,1.2323,16261
2025-01-23 16:00:00,1.23231,1.23757,1.23001,1.23723,25586
2025-01-23 20:00:00,1.23724,1.23727,1.2347,1.23521,10858
2025-01-24 00:00:00,1.23513,1.23587,1.23467,1.23547,5131
2025-01-24 04:00:00,1.23547,1.24042,1.23544,1.2399499999999999,13233
2025-01-24 08:00:00,1.23996,1.24477,1.23766,1.24278,21051
2025-01-24 12:00:00,1.24279,1.24362,1.24005,1.24146,14060
2025-01-24 16:00:00,1.24145,1.25019,1.24093,1.24879,21210
2025-01-24 20:00:00,1.2488,1.24956,1.2477800000000001,1.24815,9881
2025-01-27 00:00:00,1.24664,1.24728,1.24478,1.2449,8976
2025-01-27 04:00:00,1.2449,1.24632,1.24423,1.2447,10124
2025-01-27 08:00:00,1.2447,1.24865,1.24259,1.24863,19282
2025-01-27 12:00:00,1.24861,1.25233,1.24858,1.25028,20318
2025-01-27 16:00:00,1.25028,1.25116,1.24672,1.24749,22527
2025-01-27 20:00:00,1.24749,1.2500200000000001,1.24697,1.24993,12864
2025-01-28 00:00:00,1.24898,1.24978,1.24366,1.24506,14178
2025-01-28 04:00:00,1.24506,1.24549,1.24345,1.24451,10770
2025-01-28 08:00:00,1.24453,1.24559,1.2426300000000001,1.24484,16102
2025-01-28 12:00:00,1.24484,1.2452,1.24145,1.24241,14239
2025-01-28 16:00:00,1.2424,1.24471,1.2422,1.24286,18434
2025-01-28 20:00:00,1.24287,1.24454,1.24222,1.24421,10224
2025-01-29 00:00:00,1.24399,1.24476,1.2435100000000001,1.2436,6093
2025-01-29 04:00:00,1.24357,1.24553,1.24345,1.2454,6878
2025-01-29 08:00:00,1.24556,1.24633,1.24159,1.2420499999999999,14861
2025-01-29 12:00:00,1.24206,1.24284,1.23932,1.23978,16399
2025-01-29 16:00:00,1.23977,1.24493,1.23965,1.2442199999999999,22789
2025-01-29 20:00:00,1.2442199999999999,1.24579,1.2412,1.24491,24703
2025-01-30 00:00:00,1.24462,1.24602,1.24337,1.24498,6768
2025-01-30 04:00:00,1.24498,1.24557,1.24419,1.24481,8220
2025-01-30 08:00:00,1.24481,1.24627,1.24319,1.24433,13196
2025-01-30 12:00:00,1.24433,1.24714,1.24247,1.24673,17219
2025-01-30 16:00:00,1.2467,1.24769,1.24353,1.2444600000000001,22912
2025-01-30 20:00:00,1.24447,1.24643,1.24077,1.2416800000000001,15165
2025-01-31 00:00:00,1.2413,1.24315,1.24071,1.24188,8160
2025-01-31 04:00:00,1.24192,1.24278,1.2414,1.24208,7959
2025-01-31 08:00:00,1.24208,1.24398,1.24009,1.24215,14411
2025-01-31 12:00:00,1.24216,1.24316,1.24058,1.24134,14496
2025-01-31 16:00:00,1.24137,1.24718,1.23877,1.2454,25294
2025-01-31 20:00:00,1.24543,1.24614,1.23861,1.23879,25544
2025-02-03 00:00:00,1.2282,1.23239,1.22648,1.22882,21709
2025-02-03 04:00:00,1.22882,1.22885,1.22496,1.22774,18314
2025-02-03 08:00:00,1.22776,1.23233,1.2273,1.22927,22411
2025-02-03 12:00:00,1.22927,1.2375099999999999,1.22921,1.23651,20114
2025-02-03 16:00:00,1.23649,1.24365,1.23359,1.23939,39000
2025-02-03 20:00:00,1.23938,1.24546,1.23818,1.24494,19672
2025-02-04 00:00:00,1.24492,1.24538,1.24094,1.24215,9382
2025-02-04 04:00:00,1.24214,1.24275,1.23793,1.23978,12664
2025-02-04 08:00:00,1.23978,1.2437,1.2393399999999999,1.24251,17663
2025-02-04 12:00:00,1.2425,1.24348,1.2396099999999999,1.24285,14915
2025-02-04 16:00:00,1.24286,1.24932,1.24284,1.24826,23483
2025-02-04 20:00:00,1.24825,1.24905,1.24747,1.24809,10830
2025-02-05 00:00:00,1.2478,1.24899,1.24703,1.24704,7759
2025-02-05 04:00:00,1.24704,1.24826,1.24633,1.24676,9860
2025-02-05 08:00:00,1.24676,1.25288,1.24659,1.25175,15633
2025-02-05 12:00:00,1.25174,1.255,1.25122,1.25149,15391
2025-02-05 16:00:00,1.25149,1.2537099999999999,1.25016,1.25091,20042
2025-02-05 20:00:00,1.25091,1.25141,1.2498,1.25039,8859
2025-02-06 00:00:00,1.25037,1.25098,1.24984,1.25078,7093
2025-02-06 04:00:00,1.25075,1.25089,1.2483,1.2484,7458
2025-02-06 08:00:00,1.2484,1.24913,1.24179,1.24255,12271
2025-02-06 12:00:00,1.24255,1.24314,1.23604,1.23836,20261
2025-02-06 16:00:00,1.23835,1.24454,1.23818,1.24417,18665
2025-02-06 20:00:00,1.24419,1.24557,1.2433,1.24345,9774
2025-02-07 00:00:00,1.24321,1.24432,1.24227,1.24316,6745
2025-02-07 04:00:00,1.24316,1.244,1.24199,1.24217,7440
2025-02-07 08:00:00,1.24216,1.24686,1.24193,1.24594,10613
2025-02-07 12:00:00,1.24593,1.24921,1.24203,1.24304,15114
2025-02-07 16:00:00,1.24304,1.24668,1.23759,1.24027,31560
2025-02-07 20:00:00,1.24027,1.24219,1.23977,1.24005,11371
2025-02-10 00:00:00,1.23702,1.24006,1.23648,1.23832,11588
2025-02-10 04:00:00,1.23832,1.24089,1.2380200000000001,1.24007,8330
2025-02-10 08:00:00,1.24007,1.24209,1.23911,1.24088,14134
2025-02-10 12:00:00,1.24089,1.24224,1.23795,1.23906,12473
2025-02-10 16:00:00,1.23906,1.23943,1.23713,1.23805,14271
2025-02-10 20:00:00,1.23805,1.23813,1.23631,1.23663,6586
2025-02-11 00:00:00,1.23664,1.23694,1.23539,1.23598,7245
2025-02-11 04:00:00,1.23598,1.23632,1.23452,1.23617,8162
2025-02-11 08:00:00,1.23615,1.23783,1.23326,1.23653,11193
2025-02-11 12:00:00,1.23655,1.23991,1.23561,1.23981,11821
2025-02-11 16:00:00,1.23981,1.24261,1.23967,1.24236,14471
2025-02-11 20:00:00,1.24236,1.24548,1.2421,1.24466,9969
2025-02-12 00:00:00,1.24455,1.24537,1.2433,1.24503,7528
2025-02-12 04:00:00,1.24503,1.24587,1.24409,1.24454,9382
2025-02-12 08:00:00,1.24454,1.24658,1.2435,1.24464,12039
2025-02-12 12:00:00,1.24466,1.24619,1.23754,1.2389000000000001,16577
2025-02-12 16:00:00,1.23891,1.24838,1.2378,1.24776,27986
2025-02-12 20:00:00,1.24777,1.2483,1.2435,1.24432,12142
2025-02-13 00:00:00,1.24433,1.2457799999999999,1.2436,1.24566,9002
2025-02-13 04:00:00,1.24565,1.24959,1.24522,1.24911,10716
2025-02-13 08:00:00,1.2490999999999999,1.25175,1.24718,1.24913,16516
2025-02-13 12:00:00,1.24913,1.25053,1.24527,1.24711,17178
2025-02-13 16:00:00,1.2471,1.2543199999999999,1.24616,1.25216,21662
2025-02-13 20:00:00,1.25218,1.2568,1.24771,1.25659,17374
2025-02-14 00:00:00,1.25566,1.25719,1.25487,1.25638,8609
2025-02-14 04:00:00,1.25638,1.25655,1.25499,1.25538,7895
2025-02-14 08:00:00,1.25539,1.25962,1.2551999999999999,1.25879,15347
2025-02-14 12:00:00,1.25878,1.26092,1.25721,1.26032,14685
2025-02-14 16:00:00,1.26032,1.26305,1.26009,1.26092,17426
2025-02-14 20:00:00,1.26093,1.26105,1.25838,1.2585600000000001,7624
2025-02-17 00:00:00,1.25698,1.26007,1.25698,1.25996,9215
2025-02-17 04:00:00,1.25995,1.25997,1.25833,1.2588599999999999,11226
2025-02-17 08:00:00,1.25885,1.2604600000000001,1.25836,1.25913,13466
2025-02-17 12:00:00,1.25913,1.2608,1.25879,1.25932,10276
2025-02-17 16:00:00,1.25932,1.26266,1.25853,1.26228,8531
2025-02-17 20:00:00,1.26228,1.26349,1.26189,1.26254,3485
2025-02-18 00:00:00,1.2623,1.26244,1.25998,1.26058,7258
2025-02-18 04:00:00,1.26058,1.26128,1.2593,1.25983,9879
2025-02-18 08:00:00,1.25983,1.26231,1.25929,1.26074,14501
2025-02-18 12:00:00,1.26074,1.26099,1.25824,1.25925,13330
2025-02-18 16:00:00,1.25926,1.26205,1.25892,1.26003,15255
2025-02-18 20:00:00,1.26002,1.26135,1.25928,1.26135,8231
2025-02-19 00:00:00,1.26122,1.26387,1.26052,1.2613699999999999,10422
2025-02-19 04:00:00,1.2613699999999999,1.26248,1.26087,1.26246,10779
2025-02-19 08:00:00,1.26246,1.26348,1.26033,1.2604600000000001,15090
2025-02-19 12:00:00,1.26045,1.26057,1.25753,1.25909,14511
2025-02-19 16:00:00,1.25909,1.26068,1.25631,1.25729,17455
2025-02-19 20:00:00,1.25727,1.25904,1.25666,1.25852,10000
2025-02-20 00:00:00,1.25847,1.2594400000000001,1.25762,1.25831,9324
2025-02-20 04:00:00,1.25831,1.25995,1.2581,1.25938,13237
2025-02-20 08:00:00,1.25938,1.2616,1.2589000000000001,1.26141,14569
2025-02-20 12:00:00,1.2614,1.2623,1.25971,1.26131,15024
2025-02-20 16:00:00,1.26125,1.26604,1.26057,1.26526,19917
2025-02-20 20:00:00,1.26525,1.26715,1.2649,1.2669000000000001,8603
2025-02-21 00:00:00,1.26684,1.2674400000000001,1.2653699999999999,1.26559,10270
2025-02-21 04:00:00,1.2656,1.2674400000000001,1.26558,1.26601,12784
2025-02-21 08:00:00,1.26601,1.26787,1.26422,1.26504,17005
2025-02-21 12:00:00,1.26505,1.2656800000000001,1.26369,1.2646,12331
2025-02-21 16:00:00,1.2646,1.26681,1.26302,1.26449,18693
2025-02-21 20:00:00,1.26449,1.26453,1.2625,1.26314,12029
2025-02-24 00:00:00,1.2628300000000001,1.268,1.26278,1.26783,12631
2025-02-24 04:00:00,1.26783,1.26908,1.26709,1.26745,13287
2025-02-24 08:00:00,1.2674400000000001,1.26746,1.26258,1.26382,18468
2025-02-24 12:00:00,1.2638,1.26508,1.26263,1.2645,13737
2025-02-24 16:00:00,1.2645,1.2650000000000001,1.2612,1.26401,19557
2025-02-24 20:00:00,1.26401,1.26507,1.26182,1.26244,11019
2025-02-25 00:00:00,1.26238,1.26288,1.26158,1.2623199999999999,8678
2025-02-25 04:00:00,1.2623199999999999,1.26384,1.26213,1.26371,13023
2025-02-25 08:00:00,1.26372,1.2639,1.26059,1.2624,18152
2025-02-25 12:00:00,1.26241,1.26776,1.26154,1.26707,17075
2025-02-25 16:00:00,1.26708,1.26775,1.2640500000000001,1.26633,21444
2025-02-25 20:00:00,1.26634,1.26775,1.2659799999999999,1.26662,13007
2025-02-26 00:00:00,1.26626,1.26779,1.2659500000000001,1.26645,8702
2025-02-26 04:00:00,1.26645,1.2667,1.2635399999999999,1.26386,10421
2025-02-26 08:00:00,1.26387,1.26645,1.26358,1.26536,15260
2025-02-26 12:00:00,1.26536,1.26645,1.26397,1.26539,14340
2025-02-26 16:00:00,1.26539,1.27159,1.26517,1.26846,22964
2025-02-26 20:00:00,1.26846,1.26965,1.26697,1.26767,13775
2025-02-27 00:00:00,1.26726,1.26843,1.26608,1.26646,9015
2025-02-27 04:00:00,1.26646,1.26667,1.26502,1.26546,13875
2025-02-27 08:00:00,1.26546,1.26787,1.26539,1.26786,15470
2025-02-27 12:00:00,1.26786,1.26887,1.2628599999999999,1.26324,17941
2025-02-27 16:00:00,1.26325,1.26452,1.26089,1.26126,22389
2025-02-27 20:00:00,1.26128,1.26295,1.2597800000000001,1.26006,12098
2025-02-28 00:00:00,1.2598500000000001,1.26105,1.25938,1.25945,9778
2025-02-28 04:00:00,1.25943,1.2601,1.25805,1.2586,12976
2025-02-28 08:00:00,1.2585899999999999,1.26071,1.25729,1.25952,16195
2025-02-28 12:00:00,1.2595100000000001,1.26104,1.25836,1.26027,14179
2025-02-28 16:00:00,1.26028,1.26219,1.25807,1.259,22203
2025-02-28 20:00:00,1.259,1.2591,1.25593,1.2577,16457
2025-03-03 00:00:00,1.2581,1.26139,1.25594,1.26086,12712
2025-03-03 04:00:00,1.26087,1.26135,1.25967,1.26051,12262
2025-03-03 08:00:00,1.26051,1.263,1.25826,1.2628599999999999,16499
2025-03-03 12:00:00,1.26287,1.26889,1.26287,1.26797,20419
2025-03-03 16:00:00,1.26798,1.2718,1.26726,1.27165,22387
2025-03-03 20:00:00,1.27165,1.27245,1.26801,1.27011,18397
2025-03-04 00:00:00,1.27002,1.27099,1.26879,1.26973,12459
2025-03-04 04:00:00,1.26972,1.26997,1.26788,1.2695699999999999,15899
2025-03-04 08:00:00,1.2695699999999999,1.27413,1.26887,1.27249,19591
2025-03-04 12:00:00,1.27248,1.27539,1.27044,1.27222,19681
2025-03-04 16:00:00,1.27222,1.2746,1.26997,1.27437,27604
2025-03-04 20:00:00,1.27436,1.27997,1.2741500000000001,1.2795,23485
2025-03-05 00:00:00,1.27946,1.27972,1.2776399999999999,1.27771,13609
2025-03-05 04:00:00,1.27772,1.27972,1.27677,1.27959,16281
2025-03-05 08:00:00,1.27958,1.28544,1.27873,1.28359,23405
2025-03-05 12:00:00,1.28359,1.2843,1.28039,1.28226,20683
2025-03-05 16:00:00,1.28225,1.28812,1.28199,1.28795,30882
2025-03-05 20:00:00,1.28795,1.29009,1.2864,1.2895699999999999,17537
2025-03-06 00:00:00,1.28931,1.29081,1.28871,1.2905,12677
2025-03-06 04:00:00,1.2905,1.29087,1.28833,1.29025,13953
2025-03-06 08:00:00,1.29025,1.29239,1.28691,1.28766,24726
2025-03-06 12:00:00,1.28766,1.28977,1.28658,1.28973,22891
2025-03-06 16:00:00,1.28971,1.29186,1.28804,1.2888,31448
2025-03-06 20:00:00,1.28879,1.29032,1.28709,1.28815,16371
2025-03-07 00:00:00,1.28757,1.28899,1.28722,1.28839,9387
2025-03-07 04:00:00,1.28839,1.28928,1.2877,1.28847,13611
2025-03-07 08:00:00,1.28847,1.29448,1.288,1.29385,17654
2025-03-07 12:00:00,1.29385,1.29426,1.29026,1.29028,20720
2025-03-07 16:00:00,1.29027,1.29372,1.28945,1.29075,30034
2025-03-07 20:00:00,1.29074,1.29299,1.28966,1.29214,15300
2025-03-10 00:00:00,1.29166,1.2943799999999999,1.29026,1.29382,10895
2025-03-10 04:00:00,1.2938100000000001,1.29458,1.29073,1.29074,12041
2025-03-10 08:00:00,1.29075,1.29229,1.28741,1.28778,17345
2025-03-10 12:00:00,1.2878,1.29457,1.28745,1.29337,22265
2025-03-10 16:00:00,1.29335,1.29466,1.2885499999999999,1.28946,24350
2025-03-10 20:00:00,1.28946,1.28948,1.28616,1.28781,14424
2025-03-11 00:00:00,1.28728,1.2888899999999999,1.28726,1.28858,8434
2025-03-11 04:00:00,1.28858,1.2898,1.2876,1.28946,17160
2025-03-11 08:00:00,1.28946,1.2937400000000001,1.28732,1.293,19901
2025-03-11 12:00:00,1.293,1.29517,1.2919100000000001,1.29449,17843
2025-03-11 16:00:00,1.29449,1.29566,1.29179,1.29373,27267
2025-03-11 20:00:00,1.29373,1.29657,1.29338,1.29497,16224
2025-03-12 00:00:00,1.29458,1.2950300000000001,1.29314,1.29359,7300
2025-03-12 04:00:00,1.29361,1.29436,1.29193,1.29239,12934
2025-03-12 08:00:00,1.29238,1.29422,1.29134,1.29422,15715
2025-03-12 12:00:00,1.29424,1.29871,1.2929599999999999,1.2943,19617
2025-03-12 16:00:00,1.2943,1.29828,1.29246,1.29729,23044
2025-03-12 20:00:00,1.29729,1.29807,1.29597,1.29626,11915
2025-03-13 00:00:00,1.29574,1.29683,1.29544,1.29669,5448
2025-03-13 04:00:00,1.29671,1.29736,1.29543,1.29623,11045
2025-03-13 08:00:00,1.29623,1.29661,1.29414,1.29481,15521
2025-03-13 12:00:00,1.29481,1.29663,1.29269,1.29327,18929
2025-03-13 16:00:00,1.29327,1.29603,1.2921,1.29468,21664
2025-03-13 20:00:00,1.29468,1.29555,1.29365,1.29505,10698
2025-03-14 00:00:00,1.2944,1.29588,1.29416,1.2945,5333
2025-03-14 04:00:00,1.2945,1.29491,1.29358,1.29413,15326
2025-03-14 08:00:00,1.29412,1.29498,1.29173,1.29329,16538
2025-03-14 12:00:00,1.2933,1.29543,1.29203,1.29419,20095
2025-03-14 16:00:00,1.29421,1.29459,1.2911000000000001,1.29253,20567
2025-03-14 20:00:00,1.29253,1.29386,1.29244,1.29363,9341
2025-03-17 00:00:00,1.2920099999999999,1.29359,1.29168,1.2929599999999999,7189
2025-03-17 04:00:00,1.2929599999999999,1.29451,1.2928600000000001,1.29353,9124
2025-03-17 08:00:00,1.29352,1.29463,1.29282,1.29423,11783
2025-03-17 12:00:00,1.29423,1.29775,1.2940800000000001,1.29718,13954
2025-03-17 16:00:00,1.2972000000000001,1.29951,1.29675,1.2991,14835
2025-03-17 20:00:00,1.2991,1.29988,1.29855,1.29901,8040
2025-03-18 00:00:00,1.29878,1.29918,1.29818,1.29834,5359
2025-03-18 04:00:00,1.29834,1.29871,1.29708,1.29775,9160
2025-03-18 08:00:00,1.29775,1.30049,1.29679,1.29972,11290
2025-03-18 12:00:00,1.29968,1.30038,1.29514,1.29698,14589
2025-03-18 16:00:00,1.29698,1.29992,1.29539,1.2999100000000001,19820
2025-03-18 20:00:00,1.2999100000000001,1.30098,1.29971,1.30012,9621
2025-03-19 00:00:00,1.30007,1.30041,1.29942,1.29962,4646
2025-03-19 04:00:00,1.29961,1.30031,1.29859,1.29875,7244
2025-03-19 08:00:00,1.29875,1.2991,1.29576,1.29737,14471
2025-03-19 12:00:00,1.29739,1.29825,1.29572,1.29664,13192
2025-03-19 16:00:00,1.29665,1.29762,1.2955,1.29741,13691
2025-03-19 20:00:00,1.29741,1.30112,1.29557,1.30031,19331
2025-03-20 00:00:00,1.29961,1.30151,1.29893,1.30093,5965
2025-03-20 04:00:00,1.30094,1.30134,1.30004,1.3002099999999999,8704
2025-03-20 08:00:00,1.3002099999999999,1.3002099999999999,1.29626,1.29721,11680
2025-03-20 12:00:00,1.2972000000000001,1.29797,1.29362,1.29513,17317
2025-03-20 16:00:00,1.29514,1.29739,1.2936,1.29653,17170
2025-03-20 20:00:00,1.29653,1.29704,1.29563,1.29664,7611
2025-03-21 00:00:00,1.29653,1.29706,1.29588,1.29642,5109
2025-03-21 04:00:00,1.29641,1.29685,1.29379,1.29399,7959
2025-03-21 08:00:00,1.29399,1.29454,1.29223,1.29405,12292
2025-03-21 12:00:00,1.29404,1.29555,1.29326,1.29368,13052
2025-03-21 16:00:00,1.29368,1.29394,1.28879,1.29208,18603
2025-03-21 20:00:00,1.29207,1.2929599999999999,1.29091,1.29119,8058
2025-03-24 00:00:00,1.2896,1.29345,1.28876,1.29338,6953
2025-03-24 04:00:00,1.29338,1.29351,1.29112,1.29169,10610
2025-03-24 08:00:00,1.29168,1.29577,1.29127,1.2953000000000001,13322
2025-03-24 12:00:00,1.2953000000000001,1.29743,1.29396,1.29437,14593
2025-03-24 16:00:00,1.2943799999999999,1.295,1.28955,1.29037,20141
2025-03-24 20:00:00,1.29036,1.293,1.29005,1.2922500000000001,8782
2025-03-25 00:00:00,1.2917399999999999,1.29245,1.29159,1.29172,4268
2025-03-25 04:00:00,1.29166,1.29287,1.29118,1.29237,8261
2025-03-25 08:00:00,1.29236,1.2928,1.2901799999999999,1.29126,11354
2025-03-25 12:00:00,1.29124,1.29609,1.29112,1.2955,14434
2025-03-25 16:00:00,1.29549,1.29608,1.29332,1.29571,16745
2025-03-25 20:00:00,1.29571,1.29668,1.29394,1.2944499999999999,8349
2025-03-26 00:00:00,1.29433,1.29495,1.29334,1.29335,4997
2025-03-26 04:00:00,1.29335,1.29463,1.29271,1.29349,8586
2025-03-26 08:00:00,1.29349,1.29432,1.28864,1.2906900000000001,13194
2025-03-26 12:00:00,1.2907,1.2913299999999999,1.2882500000000001,1.28931,14669
2025-03-26 16:00:00,1.28933,1.29094,1.28744,1.2896,15581
2025-03-26 20:00:00,1.2896,1.28975,1.2879399999999999,1.28881,8552
2025-03-27 00:00:00,1.2889,1.28907,1.28709,1.2889300000000001,4964
2025-03-27 04:00:00,1.2889300000000001,1.29258,1.28891,1.2921,6717
2025-03-27 08:00:00,1.2921,1.29292,1.29014,1.29234,12276
2025-03-27 12:00:00,1.29234,1.29666,1.29115,1.29448,13216
2025-03-27 16:00:00,1.29448,1.29921,1.29227,1.29568,19042
2025-03-27 20:00:00,1.29569,1.2967,1.29456,1.29489,7180
2025-03-28 00:00:00,1.29481,1.29539,1.29409,1.29482,3602
2025-03-28 04:00:00,1.29482,1.29529,1.2940800000000001,1.29414,5439
2025-03-28 08:00:00,1.29414,1.29683,1.29375,1.29464,9821
2025-03-28 12:00:00,1.29464,1.2956699999999999,1.2922500000000001,1.29439,11936
2025-03-28 16:00:00,1.2944,1.2968,1.29342,1.29436,17692
2025-03-28 20:00:00,1.29436,1.2948,1.29294,1.29421,7172
2025-03-31 00:00:00,1.29129,1.29595,1.29129,1.2959399999999999,6198
2025-03-31 04:00:00,1.2959399999999999,1.29717,1.2955,1.29569,7940
2025-03-31 08:00:00,1.29569,1.29727,1.29355,1.29444,13421
2025-03-31 12:00:00,1.29443,1.29595,1.2918,1.29326,11374
2025-03-31 16:00:00,1.29326,1.29412,1.28864,1.2907199999999999,19676
2025-03-31 20:00:00,1.29066,1.29242,1.29047,1.2916400000000001,7419
2025-04-01 00:00:00,1.29178,1.29272,1.29108,1.2926199999999999,3598
2025-04-01 04:00:00,1.2926199999999999,1.29407,1.29176,1.29373,6869
2025-04-01 08:00:00,1.29373,1.2937699999999999,1.29025,1.2925900000000001,12052
2025-04-01 12:00:00,1.29258,1.29382,1.2885499999999999,1.28899,15432
2025-04-01 16:00:00,1.28899,1.29297,1.2879399999999999,1.29265,19055
2025-04-01 20:00:00,1.29265,1.29328,1.29083,1.2923,8037
2025-04-02 00:00:00,1.29204,1.29329,1.29099,1.2910599999999999,4837
2025-04-02 04:00:00,1.2910599999999999,1.29303,1.29062,1.29184,6169
2025-04-02 08:00:00,1.29184,1.29245,1.29004,1.29206,9605
2025-04-02 12:00:00,1.29206,1.295,1.2919800000000001,1.29432,11519
2025-04-02 16:00:00,1.29432,1.29789,1.2934,1.29705,16790
2025-04-02 20:00:00,1.29705,1.30248,1.29536,1.30102,16860
2025-04-03 00:00:00,1.29975,1.30572,1.29725,1.30403,18558
2025-04-03 04:00:00,1.30403,1.30771,1.30371,1.30586,15548
2025-04-03 08:00:00,1.30585,1.31684,1.30578,1.31623,24492
2025-04-03 12:00:00,1.31623,1.3207200000000001,1.3138,1.31579,29537
2025-04-03 16:00:00,1.31578,1.31964,1.31042,1.3105,31010
2025-04-03 20:00:00,1.31047,1.31086,1.30799,1.31009,14275
2025-04-04 00:00:00,1.30992,1.31083,1.30834,1.31014,9309
2025-04-04 04:00:00,1.31013,1.31095,1.30806,1.30976,14621
2025-04-04 08:00:00,1.30976,1.31137,1.29753,1.29827,25049
2025-04-04 12:00:00,1.29827,1.30494,1.2962500000000001,1.30012,42388
2025-04-04 16:00:00,1.3001,1.30175,1.28881,1.28948,44184
2025-04-04 20:00:00,1.28949,1.29142,1.28532,1.28922,25609
2025-04-07 00:00:00,1.28118,1.29319,1.28118,1.29093,26141
2025-04-07 04:00:00,1.29093,1.2916,1.28498,1.29021,22493
2025-04-07 08:00:00,1.29021,1.29339,1.28655,1.2871000000000001,35249
2025-04-07 12:00:00,1.2871000000000001,1.28765,1.28036,1.28372,36506
2025-04-07 16:00:00,1.28372,1.28461,1.27103,1.27301,44971
2025-04-07 20:00:00,1.27302,1.27783,1.2708,1.2723,24685
2025-04-08 00:00:00,1.27153,1.27654,1.27148,1.2752,9297
2025-04-08 04:00:00,1.27519,1.27919,1.27514,1.27859,14342
2025-04-08 08:00:00,1.27859,1.2796699999999999,1.2745600000000001,1.27527,24300
2025-04-08 12:00:00,1.27527,1.2796,1.27247,1.27758,25975
2025-04-08 16:00:00,1.27758,1.2793700000000001,1.27437,1.27726,35040
2025-04-08 20:00:00,1.27725,1.2814999999999999,1.2755,1.2765,26112
2025-04-09 00:00:00,1.27653,1.2815699999999999,1.2751000000000001,1.28149,16284
2025-04-09 04:00:00,1.28149,1.28568,1.28132,1.2855400000000001,24551
2025-04-09 08:00:00,1.2854999999999999,1.28641,1.27864,1.28253,33373
2025-04-09 12:00:00,1.2825,1.2837100000000001,1.27705,1.2803499999999999,32059
2025-04-09 16:00:00,1.2803499999999999,1.28148,1.27516,1.27651,28600
2025-04-09 20:00:00,1.27651,1.2837399999999999,1.27432,1.28248,38541
2025-04-10 00:00:00,1.28084,1.28467,1.28007,1.2844,11793
2025-04-10 04:00:00,1.28441,1.28609,1.2822,1.28592,16223
2025-04-10 08:00:00,1.28592,1.28816,1.28449,1.28692,24549
2025-04-10 12:00:00,1.28692,1.2956699999999999,1.28612,1.29249,27186
2025-04-10 16:00:00,1.29251,1.29787,1.28921,1.29544,34744
2025-04-10 20:00:00,1.29544,1.2995999999999999,1.29315,1.29697,24216
2025-04-11 00:00:00,1.29614,1.30476,1.29614,1.30163,18887
2025-04-11 04:00:00,1.30163,1.30469,1.29943,1.30212,25247
2025-04-11 08:00:00,1.30212,1.31336,1.29848,1.31088,32696
2025-04-11 12:00:00,1.31087,1.31451,1.30563,1.31228,32286
2025-04-11 16:00:00,1.31228,1.31344,1.30304,1.3051300000000001,37099
2025-04-11 20:00:00,1.30514,1.30835,1.3044,1.3078699999999999,17993
2025-04-14 00:00:00,1.30942,1.3106200000000001,1.3063,1.30972,14676
2025-04-14 04:00:00,1.30972,1.31285,1.30954,1.31045,14213
2025-04-14 08:00:00,1.31045,1.31875,1.30963,1.31712,19173
2025-04-14 12:00:00,1.3171300000000001,1.32012,1.31412,1.31457,17664
2025-04-14 16:00:00,1.31458,1.31925,1.31228,1.31663,25800
2025-04-14 20:00:00,1.31664,1.31998,1.31662,1.319,12148
2025-04-15 00:00:00,1.31891,1.31966,1.31639,1.31735,6364
2025-04-15 04:00:00,1.3173599999999999,1.32178,1.31692,1.32116,7700
2025-04-15 08:00:00,1.32116,1.32386,1.31842,1.32298,15976
2025-04-15 12:00:00,1.32298,1.3252,1.32185,1.32237,15649
2025-04-15 16:00:00,1.32237,1.32464,1.32054,1.32125,22617
2025-04-15 20:00:00,1.32124,1.32347,1.32064,1.3231,11188
2025-04-16 00:00:00,1.32297,1.32541,1.32148,1.32465,6896
2025-04-16 04:00:00,1.32466,1.32668,1.32429,1.32644,8973
2025-04-16 08:00:00,1.32644,1.32912,1.3256999999999999,1.32888,18847
2025-04-16 12:00:00,1.32888,1.32922,1.32504,1.326,16743
2025-04-16 16:00:00,1.32598,1.3271600000000001,1.3226499999999999,1.32339,18439
2025-04-16 20:00:00,1.3234,1.32493,1.3212,1.32402,15124
2025-04-17 00:00:00,1.32398,1.32436,1.32111,1.3212,8278
2025-04-17 04:00:00,1.32121,1.32298,1.32028,1.32098,9781
2025-04-17 08:00:00,1.32098,1.3247900000000001,1.32037,1.32395,13834
2025-04-17 12:00:00,1.32395,1.32503,1.32187,1.32496,16114
2025-04-17 16:00:00,1.32495,1.32732,1.32275,1.32579,21190
2025-04-17 20:00:00,1.3258,1.32728,1.32469,1.32678,8967
2025-04-18 00:00:00,1.32648,1.32832,1.3245,1.32808,19675
2025-04-18 04:00:00,1.32806,1.32833,1.32639,1.32682,63005
2025-04-18 08:00:00,1.3268499999999999,1.32793,1.32578,1.3273,69621
2025-04-18 12:00:00,1.32722,1.32803,1.32656,1.32762,58962
2025-04-18 16:00:00,1.32758,1.32855,1.32711,1.32834,49391
2025-04-18 20:00:00,1.32832,1.32989,1.32791,1.32948,38373
2025-04-21 00:00:00,1.32721,1.3356,1.32681,1.33461,10475
2025-04-21 04:00:00,1.33461,1.33869,1.33427,1.3383,9969
2025-04-21 08:00:00,1.3383,1.34164,1.33723,1.34146,13467
